timestamp,ALFOST Final Discharge,ALFOST Rotations Biofilter 1,ALFOST Rotations Biofilter 3,ALFOST Rotations Biofilter 2,ALFOST Balance Tank Level
5/11/2023 11:00,18.713051,269,218,227,61.91041567
5/11/2023 12:00,15.63039375,287,308,246,58.57109325
5/11/2023 13:00,16.7206125,287,308,246,46.50468638
5/11/2023 14:00,18.1613525,235,215,191,26.1062485
5/11/2023 15:00,15.653235,235,215,191,2.815623025
5/11/2023 16:00,14.72026775,235,215,191,0.96249804
5/11/2023 17:00,13.083622,318,312,304,1.1208314
5/11/2023 18:00,18.23602575,318,312,304,2.481248025
5/11/2023 19:00,15.448545,318,312,304,3.349998025
5/11/2023 20:00,14.895968,330,346,251,3.806248
5/11/2023 21:00,14.03767375,330,346,251,3.833331367
5/11/2023 22:00,15.06288325,197,179,172,3.812498
5/11/2023 23:00,10.72397125,197,179,172,3.78124805
5/12/2023 0:00,11.70349875,167,185,142,3.687498067
5/12/2023 1:00,9.307829475,167,185,142,3.7562481
5/12/2023 2:00,8.38716125,167,185,142,3.7562481
5/12/2023 3:00,9.616182725,167,185,142,3.7124981
5/12/2023 4:00,10.33918837,181,247,205,3.749998075
5/12/2023 5:00,9.182203825,181,247,205,3.766664733
5/12/2023 6:00,12.66545613,181,247,205,3.674998
5/12/2023 7:00,14.60079175,181,247,205,5.578123
5/12/2023 8:00,17.7537285,272,272,257,7.712498133
5/12/2023 9:00,14.80021125,272,272,257,8.004164767
5/12/2023 10:00,13.9375245,179,144,146,8.03124815
5/12/2023 11:00,14.96097725,179,144,146,8.631248
5/12/2023 12:00,14.9899675,171,143,175,8.804164667
5/12/2023 13:00,9.67767775,171,143,175,8.690623
5/12/2023 14:00,15.635665,120,111,135,8.724998
5/12/2023 15:00,11.92839475,120,111,135,8.834373
5/12/2023 16:00,16.04855975,120,111,135,9.184373
5/12/2023 17:00,13.91204775,206,182,223,9.396873
5/12/2023 18:00,14.68337075,206,182,223,9.662498
5/12/2023 19:00,13.69330125,206,182,223,9.7624985
5/12/2023 20:00,15.80345875,242,182,221,10.42187325
5/12/2023 21:00,11.08942725,242,182,221,10.44583133
5/12/2023 22:00,15.0128085,131,109,135,10.50416467
5/12/2023 23:00,9.37108125,131,109,135,10.506248
5/13/2023 0:00,8.5628616,124,111,112,10.487498
5/13/2023 1:00,9.18571775,124,111,112,10.493748
5/13/2023 2:00,9.7778271,124,111,112,10.506248
5/13/2023 3:00,8.81762625,124,111,112,10.506248
5/13/2023 4:00,9.2709322,155,168,171,10.49930356
5/13/2023 5:00,7.72828625,155,168,171,10.493748
5/13/2023 6:00,6.3042379,155,168,171,10.412498
5/13/2023 7:00,8.6902435,155,168,171,11.024998
5/13/2023 8:00,13.87427213,128,174,167,12.48124825
5/13/2023 9:00,14.732567,128,174,167,15.5499985
5/13/2023 10:00,13.73546975,164,132,133,13.671873
5/13/2023 11:00,14.3038595,164,132,133,6.46999826
5/13/2023 12:00,12.54510175,183,158,201,2.662498
5/13/2023 13:00,10.7722885,183,158,201,2.749998033
5/13/2023 14:00,13.29534075,122,117,114,3.1541647
5/13/2023 15:00,13.2294535,122,117,114,3.362498025
5/13/2023 16:00,11.96792733,122,117,114,3.9249981
5/13/2023 17:00,14.41103625,218,195,206,4.14749804
5/13/2023 18:00,11.90731113,218,195,206,4.82499815
5/13/2023 19:00,14.251149,218,195,206,6.128123075
5/13/2023 20:00,13.29270563,259,203,234,6.612498075
5/13/2023 21:00,14.043823,259,203,234,7.233331467
5/13/2023 22:00,13.1978275,196,173,167,7.190623075
5/13/2023 23:00,12.05577725,196,173,167,7.1999984
5/14/2023 0:00,8.619085425,131,148,123,7.220831333
5/14/2023 1:00,9.578407,131,148,123,7.170831467
5/14/2023 2:00,9.61881825,131,148,123,7.216664767
5/14/2023 3:00,7.473521,131,148,123,7.2312484
5/14/2023 4:00,9.0267095,201,246,224,7.234373
5/14/2023 5:00,8.4899455,201,246,224,7.216664767
5/14/2023 6:00,9.90345225,201,246,224,7.1249982
5/14/2023 7:00,13.05023975,201,246,224,6.929164767
5/14/2023 8:00,17.4234125,229,286,248,6.8999981
5/14/2023 9:00,18.433688,229,286,248,9.95937325
5/14/2023 10:00,17.141414,300,211,250,13.5124985
5/14/2023 11:00,14.3996155,300,211,250,14.665623
5/14/2023 12:00,17.16425525,256,257,191,15.41249825
5/14/2023 13:00,17.9382135,256,257,191,5.340623
5/14/2023 14:00,17.36103875,270,283,225,3.49499804
5/14/2023 15:00,14.7211465,270,283,225,3.837498075
5/14/2023 16:00,12.662821,270,283,225,4.128123
5/14/2023 17:00,14.355691,317,350,282,4.699998
5/14/2023 18:00,16.99294775,317,350,282,5.353123
5/14/2023 19:00,16.5317355,317,350,282,6.074998
5/14/2023 20:00,16.371848,403,364,318,6.83749815
5/14/2023 21:00,14.686885,403,364,318,7.4874981
5/14/2023 22:00,12.1471415,254,230,204,7.518748075
5/14/2023 23:00,12.097067,254,230,204,7.462498
5/15/2023 0:00,11.22471658,148,133,133,7.4562482
5/15/2023 1:00,9.4141275,148,133,133,7.454164933
5/15/2023 2:00,9.03637295,148,133,133,7.458331467
5/15/2023 3:00,8.7051785,148,133,133,7.4124982
5/15/2023 4:00,6.8576926,173,221,183,7.412498175
5/15/2023 5:00,9.446632,173,221,183,7.053123075
5/15/2023 6:00,13.1433605,173,221,183,6.599998175
5/15/2023 7:00,17.7554855,173,221,183,9.149998
5/15/2023 8:00,16.47287575,297,248,278,11.59062325
5/15/2023 9:00,13.0783515,297,248,278,12.4812485
5/15/2023 10:00,15.85001888,207,152,163,12.3349982
5/15/2023 11:00,14.53841875,207,152,163,12.08124825
5/15/2023 12:00,13.81716975,165,147,167,12.4687485
5/15/2023 13:00,13.1556595,165,147,167,12.637498
5/15/2023 14:00,11.1061185,133,152,128,12.909373
5/15/2023 15:00,9.897303,133,152,128,13.099998
5/15/2023 16:00,12.683026,133,152,128,12.92812325
5/15/2023 17:00,13.4279945,203,203,244,13.30416467
5/15/2023 18:00,16.2760915,203,203,244,14.9874985
5/15/2023 19:00,14.25378475,203,203,244,15.565623
5/15/2023 20:00,12.77175525,322,255,323,15.90937325
5/15/2023 21:00,13.766217,322,255,323,16.112498
5/15/2023 22:00,13.70296463,186,233,212,16.0781235
5/15/2023 23:00,11.12808125,186,233,212,15.97083183
5/16/2023 0:00,9.87182625,136,143,148,16.0312485
5/16/2023 1:00,8.248358,136,143,148,16.1624985
5/16/2023 2:00,7.671184,136,143,148,16.07187325
5/16/2023 3:00,8.5988796,136,143,148,16.09999833
5/16/2023 4:00,8.595366,173,238,245,15.97499833
5/16/2023 5:00,9.98866675,173,238,245,15.284373
5/16/2023 6:00,11.84405875,173,238,245,14.47916467
5/16/2023 7:00,12.01975925,173,238,245,14.69999825
5/16/2023 8:00,15.51531088,312,269,316,8.424998
5/16/2023 9:00,15.3615725,312,269,316,2.143748
5/16/2023 10:00,13.31115425,280,221,263,2.315623
5/16/2023 11:00,12.96414663,280,221,263,3.674998025
5/16/2023 12:00,11.776414,243,227,216,4.299998
5/16/2023 13:00,10.28208613,243,227,216,4.468748075
5/16/2023 14:00,9.857770075,153,177,171,4.508331333
5/16/2023 15:00,13.39109725,153,177,171,4.604164767
5/16/2023 16:00,14.41718513,153,177,171,4.533331333
5/16/2023 17:00,16.0178125,283,284,288,4.745831333
5/16/2023 18:00,15.384414,283,284,288,5.899998075
5/16/2023 19:00,13.10734213,283,284,288,6.443748075
5/16/2023 20:00,14.80021175,359,286,355,6.768748
5/16/2023 21:00,13.5492275,359,286,355,6.887498
5/16/2023 22:00,13.18816375,223,185,219,7.045831333
5/16/2023 23:00,12.14889875,223,185,219,6.981248
5/17/2023 0:00,8.6111786,159,147,159,6.993748075
5/17/2023 1:00,8.464469075,159,147,159,7.024998
5/17/2023 2:00,9.08205485,159,147,159,7.108331533
5/17/2023 3:00,7.8925655,159,147,159,7.084373075
5/17/2023 4:00,9.0539426,192,272,266,6.993748075
5/17/2023 5:00,8.084957075,192,272,266,6.387498075
5/17/2023 6:00,10.15558175,192,272,266,5.868748
5/17/2023 7:00,17.36103925,192,272,266,7.062498
5/17/2023 8:00,15.75162712,306,327,337,7.7718731
5/17/2023 9:00,14.8212955,306,327,337,8.378123
5/17/2023 10:00,14.19756,225,186,227,8.629998
5/17/2023 11:00,11.757966,225,186,227,8.790623
5/17/2023 12:00,12.02063775,156,208,165,8.928123
5/17/2023 13:00,11.87392758,156,208,165,8.856248
5/17/2023 14:00,12.0707115,135,200,163,8.884373
5/17/2023 15:00,11.54976163,135,200,163,9.043748
5/17/2023 16:00,11.6358545,135,200,163,8.858331333
5/17/2023 17:00,11.5075932,195,235,254,9.031248
5/17/2023 18:00,15.56889875,195,235,254,9.496873
5/17/2023 19:00,14.0482155,195,235,254,9.874998
5/17/2023 20:00,15.19817225,273,260,320,10.221873
5/17/2023 21:00,13.0519965,273,260,320,10.268748
5/17/2023 22:00,13.38494775,186,215,231,10.24583133
5/17/2023 23:00,8.1200971,186,215,231,10.19166467
5/18/2023 0:00,9.44399685,106,135,150,10.18749833
5/18/2023 1:00,9.10577425,106,135,150,10.15416533
5/18/2023 2:00,9.141792825,106,135,150,10.1999985
5/18/2023 3:00,8.102527,106,135,150,10.187498
5/18/2023 4:00,7.241597175,137,188,213,10.179165
5/18/2023 5:00,8.0735365,137,188,213,10.09583167
5/18/2023 6:00,12.3210843,137,188,213,9.920831667
5/18/2023 7:00,16.3428575,137,188,213,9.8999982
5/18/2023 8:00,15.67607625,252,256,325,9.91874825
5/18/2023 9:00,14.33372763,252,256,325,9.397498
5/18/2023 10:00,11.90731075,153,155,206,9.312498
5/18/2023 11:00,13.98320625,153,155,206,9.512498
5/18/2023 12:00,12.059292,166,199,213,11.362498
5/18/2023 13:00,13.03969738,166,199,213,12.60833167
5/18/2023 14:00,7.9900791,130,175,204,12.97187325
5/18/2023 15:00,11.1456515,130,175,204,13.274998
5/18/2023 16:00,11.4188645,130,175,204,13.54374825
5/18/2023 17:00,14.57004425,211,210,268,13.8749985
5/18/2023 18:00,13.92083275,211,210,268,14.581248
5/18/2023 19:00,13.8048705,211,210,268,15.69687375
5/18/2023 20:00,14.99787425,303,249,349,14.47083133
5/18/2023 21:00,14.324943,303,249,349,4.00937305
5/18/2023 22:00,12.46867225,202,172,212,2.7583314
5/18/2023 23:00,11.14477275,202,172,212,2.76249805
5/19/2023 0:00,10.19950695,120,131,149,2.749998
5/19/2023 1:00,8.0621162,120,131,149,2.7583314
5/19/2023 2:00,8.249236825,120,131,149,2.699998033
5/19/2023 3:00,5.77801615,120,131,149,3.137498033
5/19/2023 4:00,8.186863325,141,201,232,4.106248
5/19/2023 5:00,7.5069042,141,201,232,5.084373075
5/19/2023 6:00,11.0042125,141,201,232,7.820831333
5/19/2023 7:00,14.11146775,141,201,232,11.45624825
5/19/2023 8:00,14.88454775,248,306,336,10.16562308
5/19/2023 9:00,14.96888375,248,306,336,5.274998
5/19/2023 10:00,12.8077735,192,236,181,10.68124825
5/19/2023 11:00,12.58375575,192,236,181,14.384373
5/19/2023 12:00,14.83974375,168,188,184,5.137498038
5/19/2023 13:00,12.403663,168,188,184,6.020831333
5/19/2023 14:00,8.298432625,178,154,195,9.482140914
5/19/2023 15:00,9.65395835,178,154,195,13.26249825
5/19/2023 16:00,11.48035975,178,154,195,15.92499875
5/19/2023 17:00,18.13851125,212,192,226,5.040623025
5/19/2023 18:00,13.741619,212,192,226,5.343748
5/19/2023 19:00,10.458664,212,192,226,9.77499825
5/19/2023 20:00,12.32108425,263,206,269,13.84999867
5/19/2023 21:00,16.9367235,263,206,269,6.834373
5/19/2023 22:00,12.93954825,212,210,218,1.43437306
5/19/2023 23:00,11.352099,212,210,218,3.271873
5/20/2023 0:00,8.930074,127,163,153,4.337498
5/20/2023 1:00,7.128270725,127,163,153,5.2124982
5/20/2023 2:00,7.519203575,127,163,153,6.170831433
5/20/2023 3:00,7.759912425,127,163,153,7.196873175
5/20/2023 4:00,8.234302,151,263,246,7.945831567
5/20/2023 5:00,8.09462075,151,263,246,8.187498075
5/20/2023 6:00,9.088204,151,263,246,8.774998
5/20/2023 7:00,10.80391488,151,263,246,11.59583133
5/20/2023 8:00,15.93435475,178,270,263,15.5031235
5/20/2023 9:00,19.060058,178,270,263,4.943748025
5/20/2023 10:00,14.26784013,197,198,209,12.56249825
5/20/2023 11:00,16.15310125,197,198,209,8.4531231
5/20/2023 12:00,13.47455475,189,194,205,3.368748025
5/20/2023 13:00,11.92927313,189,194,205,6.399998075
5/20/2023 14:00,12.29912188,126,143,152,10.11666467
5/20/2023 15:00,11.532191,126,143,152,13.51874825
5/20/2023 16:00,13.63619875,126,143,152,7.93437326
5/20/2023 17:00,12.9623895,208,229,240,7.571873075
5/20/2023 18:00,9.73565885,208,229,240,12.06562325
5/20/2023 19:00,14.38204525,208,229,240,15.243748
5/20/2023 20:00,16.006392,216,238,249,4.137498075
5/20/2023 21:00,13.45522813,216,238,249,4.995831367
5/20/2023 22:00,11.622677,199,255,210,7.768748075
5/20/2023 23:00,8.871214675,199,255,210,9.631248
5/21/2023 0:00,8.114826075,95,140,163,11.331248
5/21/2023 1:00,8.446899125,95,140,163,12.38749833
5/21/2023 2:00,8.49433835,95,140,163,13.65624825
5/21/2023 3:00,7.298699675,95,140,163,14.44374825
5/21/2023 4:00,7.839855575,140,250,227,14.94166467
5/21/2023 5:00,6.8735059,140,250,227,15.43749825
5/21/2023 6:00,8.4530486,140,250,227,15.137498
5/21/2023 7:00,11.6112561,140,250,227,11.32083133
5/21/2023 8:00,17.34961875,183,263,277,3.33874801
5/21/2023 9:00,15.5240955,183,263,277,6.503123163
5/21/2023 10:00,13.1407245,154,139,181,13.99687375
5/21/2023 11:00,15.69013187,154,139,181,6.746873225
5/21/2023 12:00,13.28919175,177,167,170,11.99687325
5/21/2023 13:00,11.92136688,177,167,170,13.0437485
5/21/2023 14:00,14.86873463,124,156,159,6.448609178
5/21/2023 15:00,10.76086825,124,156,159,9.537498
5/21/2023 16:00,9.0152885,124,156,159,11.9374985
5/21/2023 17:00,12.94921225,151,165,221,14.48749825
5/21/2023 18:00,18.530323,151,165,221,2.446873075
5/21/2023 19:00,13.42535875,151,165,221,7.165623
5/21/2023 20:00,14.47077375,255,248,286,13.559373
5/21/2023 21:00,14.98733225,255,248,286,6.9937484
5/21/2023 22:00,11.703499,193,173,171,2.41249805
5/21/2023 23:00,11.68680725,193,173,171,3.71249805
5/22/2023 0:00,8.217610875,99,110,131,5.1812481
5/22/2023 1:00,7.73531425,99,110,131,6.959373175
5/22/2023 2:00,8.052452575,99,110,131,8.091664667
5/22/2023 3:00,7.0711681,99,110,131,9.17187325
5/22/2023 4:00,5.870258675,121,181,213,10.11562325
5/22/2023 5:00,7.6228662,121,181,213,10.85833167
5/22/2023 6:00,10.810943,121,181,213,12.53124825
5/22/2023 7:00,17.03160125,121,181,213,6.13437325
5/22/2023 8:00,14.37150362,259,246,306,7.445831333
5/22/2023 9:00,10.48238375,259,246,306,12.362498
5/22/2023 10:00,11.1254456,128,124,153,15.037498
5/22/2023 11:00,16.0880925,128,124,153,3.790623
5/22/2023 12:00,12.1278145,151,150,187,4.1343731
5/22/2023 13:00,10.87595222,151,150,187,7.162498
5/22/2023 14:00,9.8147236,123,145,134,10.77812325
5/22/2023 15:00,7.4814277,123,145,134,14.1343735
5/22/2023 16:00,14.97503275,123,145,134,6.431248075
5/22/2023 17:00,11.29148275,148,192,194,7.762498075
5/22/2023 18:00,12.67951225,148,192,194,12.84687325
5/22/2023 19:00,15.38704925,148,192,194,9.84687325
5/22/2023 20:00,13.52111538,227,205,266,7.731248075
5/22/2023 21:00,12.35622475,227,205,266,11.6249985
5/22/2023 22:00,11.22471658,150,151,178,14.687498
5/22/2023 23:00,14.66140825,150,151,178,5.487498503
5/23/2023 0:00,10.01677883,144,192,172,1.77812305
5/23/2023 1:00,8.38716125,144,192,172,2.821873
5/23/2023 2:00,6.507171175,144,192,172,3.3916647
5/23/2023 3:00,7.5165678,144,192,172,4.14374805
5/23/2023 4:00,7.657127575,141,237,213,4.924998
5/23/2023 5:00,7.44189525,141,237,213,6.481248
5/23/2023 6:00,10.11517135,141,237,213,8.693748
5/23/2023 7:00,12.98347363,141,237,213,13.67083133
5/23/2023 8:00,17.05444275,225,324,291,7.946873075
5/23/2023 9:00,13.23560288,225,324,291,12.2343735
5/23/2023 10:00,13.7372265,151,151,183,11.19374805
5/23/2023 11:00,13.223304,151,151,183,4.943748
5/23/2023 12:00,11.34419225,144,183,177,7.990623
5/23/2023 13:00,10.68619573,144,183,177,11.58437325
5/23/2023 14:00,11.4856308,107,147,133,14.55312325
5/23/2023 15:00,12.7673625,107,147,133,11.218748
5/23/2023 16:00,14.23270025,107,147,133,3.396873075
5/23/2023 17:00,11.617406,217,251,244,6.978123075
5/23/2023 18:00,9.98427425,217,251,244,11.999998
5/23/2023 19:00,13.718778,217,251,244,13.46249875
5/23/2023 20:00,17.9434845,248,249,259,2.309373025
5/23/2023 21:00,11.8203395,248,249,259,5.137498
5/23/2023 22:00,11.750938,183,165,203,8.528123075
5/23/2023 23:00,10.23552525,183,165,203,10.462498
5/24/2023 0:00,6.723282225,111,134,146,11.24166467
5/24/2023 1:00,8.394189425,111,134,146,12.01249833
5/24/2023 2:00,7.365466075,111,134,146,12.96874825
5/24/2023 3:00,7.014944075,111,134,146,13.71562325
5/24/2023 4:00,7.08171005,128,171,193,14.65937325
5/24/2023 5:00,7.062383475,128,171,193,14.70312325
5/24/2023 6:00,8.10340575,128,171,193,15.403123
5/24/2023 7:00,17.599991,128,171,193,7.109373
5/24/2023 8:00,14.43036325,243,271,298,11.331248
5/24/2023 9:00,15.58207675,243,271,298,7.80937325
5/24/2023 10:00,12.3896075,168,156,191,2.962498025
5/24/2023 11:00,8.027854825,168,156,191,5.878123075
5/24/2023 12:00,13.27601425,106,146,128,9.762498
5/24/2023 13:00,11.67099413,106,146,128,11.82916533
5/24/2023 14:00,9.513398,118,134,130,15.0093735
5/24/2023 15:00,15.78852425,118,134,130,2.84062305
5/24/2023 16:00,11.2229593,118,134,130,4.920831333
5/24/2023 17:00,11.70525587,187,184,240,8.212498175
5/24/2023 18:00,13.14950988,187,184,240,12.149998
5/24/2023 19:00,14.51909175,187,184,240,14.50312325
5/24/2023 20:00,16.8594155,251,229,273,5.465623075
5/24/2023 21:00,13.75303925,251,229,273,7.115623225
5/24/2023 22:00,9.342090575,192,210,212,9.31249825
5/24/2023 23:00,11.59105113,192,210,212,10.541665
5/25/2023 0:00,7.54467985,104,139,157,12.22499833
5/25/2023 1:00,8.23078825,104,139,157,14.39583133
5/25/2023 2:00,7.491969575,104,139,157,14.58437325
5/25/2023 3:00,10.1441615,104,139,157,5.520831333
5/25/2023 4:00,5.881679,147,261,225,6.674998
5/25/2023 5:00,7.9347336,147,261,225,10.240623
5/25/2023 6:00,9.328034625,147,261,225,19.71562325
5/25/2023 7:00,10.62118675,147,261,225,40.36249875
5/25/2023 8:00,12.5266532,133,206,210,52.565625
5/25/2023 9:00,13.54571325,133,206,210,37.193749
5/25/2023 10:00,17.32677825,151,149,159,17.940623
5/25/2023 11:00,16.25237225,151,149,159,5.399998253
5/25/2023 12:00,12.4695515,179,183,189,2.658331333
5/25/2023 13:00,12.48448525,179,183,189,4.921873
5/25/2023 14:00,11.07624975,96,150,133,6.354859217
5/25/2023 15:00,7.470007075,96,150,133,7.55999806
5/25/2023 16:00,11.04198825,96,150,133,9.471873
5/25/2023 17:00,11.73248925,160,185,222,11.58437325
5/25/2023 18:00,12.66018525,160,185,222,14.809373
5/25/2023 19:00,16.87786388,160,185,222,5.14374825
5/25/2023 20:00,10.93129748,239,224,287,3.696873125
5/25/2023 21:00,11.704377,239,224,287,7.3499981
5/25/2023 22:00,12.00921725,135,163,160,10.279165
5/25/2023 23:00,8.4829175,135,163,160,12.166665
5/26/2023 0:00,9.04691485,117,156,151,13.12499825
5/26/2023 1:00,7.7054452,117,156,151,13.65937325
5/26/2023 2:00,6.056500775,117,156,151,14.668748
5/26/2023 3:00,6.46236775,117,156,151,15.3531235
5/26/2023 4:00,7.4480447,95,218,200,15.81964086
5/26/2023 5:00,7.1686815,95,218,200,15.66406063
5/26/2023 6:00,13.79257235,95,218,200,8.546873025
5/26/2023 7:00,15.088359,95,218,200,7.549998
5/26/2023 8:00,13.068688,230,281,309,11.884373
5/26/2023 9:00,13.03530475,230,281,309,15.01964114
5/26/2023 10:00,16.12499,142,148,180,5.031248075
5/26/2023 11:00,12.5108405,142,148,180,8.621873325
5/26/2023 12:00,12.19106685,137,203,204,13.190623
5/26/2023 13:00,9.2595115,137,203,204,13.924998
5/26/2023 14:00,10.6080095,81,119,116,2.254164717
5/26/2023 15:00,10.37608508,81,119,116,4.587498
5/26/2023 16:00,11.69032125,81,119,116,7.249998
5/26/2023 17:00,11.48123825,165,176,245,10.34687325
5/26/2023 18:00,12.70674582,165,176,245,13.987498
5/26/2023 19:00,15.57153425,165,176,245,7.206248025
5/26/2023 20:00,12.14626285,233,248,283,4.090623075
5/26/2023 21:00,12.09970225,233,248,283,7.596873
5/26/2023 22:00,11.91346025,151,207,177,10.556248
5/26/2023 23:00,9.95616235,151,207,177,11.64583133
5/27/2023 0:00,8.9230461,118,186,158,12.42499867
5/27/2023 1:00,6.641581575,118,186,158,13.42499825
5/27/2023 2:00,6.2515277,118,186,158,14.55312325
5/27/2023 3:00,6.38505965,118,186,158,15.562498
5/27/2023 4:00,6.7575436,102,212,196,16.1062485
5/27/2023 5:00,11.17552025,102,212,196,4.518748005
5/27/2023 6:00,8.52245025,102,212,196,1.706248
5/27/2023 7:00,13.57733988,102,212,196,3.281248
5/27/2023 8:00,13.61247908,188,270,274,6.562498
5/27/2023 9:00,14.716754,188,270,274,10.53749867
5/27/2023 10:00,13.45698475,173,184,184,13.87499825
5/27/2023 11:00,14.88806108,173,184,184,2.871873028
5/27/2023 12:00,11.672751,157,189,186,4.856248075
5/27/2023 13:00,12.7656055,157,189,186,7.999998
5/27/2023 14:00,10.71870035,105,130,155,10.02916467
5/27/2023 15:00,10.77404613,105,130,155,11.72499825
5/27/2023 16:00,10.34270233,105,130,155,13.57499825
5/27/2023 17:00,9.728630725,162,174,224,11.524998
5/27/2023 18:00,15.55396475,162,174,224,4.534373025
5/27/2023 19:00,11.16585725,162,174,224,7.540623
5/27/2023 20:00,12.18667385,195,184,291,11.812498
5/27/2023 21:00,10.99806338,195,184,291,13.07083133
5/27/2023 22:00,10.05631143,114,212,174,15.899999
5/27/2023 23:00,12.69093325,114,212,174,1.109998004
5/28/2023 0:00,9.1259797,138,171,195,0.812498
5/28/2023 1:00,8.66652435,138,171,195,1.346873
5/28/2023 2:00,7.674697925,138,171,195,1.71874805
5/28/2023 3:00,6.6872636,138,171,195,1.7124981
5/28/2023 4:00,5.767474175,111,247,246,1.6791647
5/28/2023 5:00,7.283765,111,247,246,-0.031252001
5/28/2023 6:00,8.67530925,111,247,246,0
5/28/2023 7:00,10.123956,111,247,246,0.408331333
5/28/2023 8:00,13.36474275,124,220,230,1.283331367
5/28/2023 9:00,13.09767825,124,220,230,6.81249815
